PositionError_mm,MatchError,CycleTime_s
0.0198012333349846,0.107157155995305,0.889330902383981
0.0168134561810306,0.14192042781029,0.912726432692959
0.0135735479664273,0.132821378494276,0.949725275512735
0.0161784650445187,0.148955774041916,0.878627096263257
0.0152701140320247,0.156765483011093,0.753619471513204
0.0277340826717541,0.112626405882801,0.894720680059517
0.0150909834905023,0.00387029515778958,0.862190628966892
0.01600581111032,0.154809186356908,0.640196821179468
0.0145926092735534,0.0593241892044902,0.910834877606667
0.0180486687504674,0.0207585781106393,0.789670626895906
0.00804753355614107,0.0714846843549747,0.738323823017099
0.0223280994738566,0.115229706496778,0.855197654436461
0.0191998183821089,0.00194828610345468,0.702816987165894
0.0153580554927606,0.112792843096642,0.769105701916758
0.0176981262102237,0.101950700849365,0.856814138357475
0.0141402811195394,0.103401904456116,0.941504058365539
0.0243416613001143,0.0790497683574337,0.968727228998972
0.0143749804376407,0.157309022011163,0.687802931217791
0.0153511734202715,0.0113580579715082,0.736896858155923
0.0104207275681135,0.0399322122957868,0.97688997598888
0.0182628873505857,0.0693828600512751,0.775688977753062
0.019375037406331,0.15472121522225,0.758239316901783
0.00866184509176566,0.0595064229333247,0.830219236395469
0.012688917731336,0.0385565277441259,0.791140780558636
0.0188495782248547,0.115013936189236,0.971342315256
0.0147578523286207,0.0388841122511747,0.973333826554061
0.0120882490645161,0.0415356690031767,0.731051035171713
0.0231800450146343,0.108585624081344,1.04678400852256
0.0147413133946214,0.058214271793574,0.669514360321231
0.0148936758924428,0.0403461910073392,0.769496550037975
0.00985553282245557,0.036792455543937,0.938873507148003
0.0125915993296588,-0.0224165593798882,0.871731942426016
0.0156742816143883,0.127481966180716,0.952518738355018
0.00834476192470525,0.0759305579227907,0.920727023597755
0.0115454369595629,0.0522549340436746,0.778007798502133
0.0144057287485942,0.120885983151668,0.698112204275638
0.0185146533833636,0.0941460326876029,0.984602825441944
0.023193026797229,0.0759358655617438,0.81949772196881
0.00816378997136272,0.168616848348709,0.759638536799459
0.0212799511409295,0.0763306143788118,0.954656067320045
0.00961107843961774,0.0160547882765631,0.772841778178814
0.0183073655817812,0.0634313754147868,0.694307027495557
0.0205358331692292,0.0833572014170526,0.831117796448718
0.0111831052563466,0.119078996724936,1.08449436133386
0.0251363989033617,0.0706254159453141,0.831047948516034
0.0125228886546284,0.0404728122041409,0.783873215944677
0.02022249750807,0.0133126192477499,0.900758942889692
0.020143298472425,0.0560473206239048,0.885810037331017
0.00482177729939494,0.0773265177244376,0.767678350655794
0.0121565372414674,0.138994313715848,0.896098777402528
0.0212198327109585,0.0729362981459754,0.904410261637475
0.0169693737668006,0.2413025070709,0.861447516808591
0.0225169985046521,0.11887276137117,0.947498545557925
0.0169954798768756,0.079049982733178,0.879931816253725
0.0133335212526039,0.0626907107424906,1.07994844065251
0.00788632665176732,0.0871251641181567,0.68815502413008
0.0106941634371046,0.0727456221764644,0.771841566279833
0.0104015739048719,0.0234676603621652,0.735611517549163
0.0179015007716856,0.0152025632904976,0.841023172519399
0.0156154366098,0.0794841256815487,0.905488959425194
0.0126755081322847,0.0571829858254859,0.964332670449388
0.0113928692711509,0.0431919542920389,0.960134090404055
0.0118079576912536,0.0416507598892855,0.929796552127441
0.0133175331599264,0.101427684095108,1.01326171457971
0.0128648247715828,0.00229156954984656,0.933618278418625
0.0088334097095452,0.157128096432505,0.835720579262448
0.0160656234765718,0.112542085197805,0.787117925751552
0.00826025533953577,0.0549149899645561,0.904533356100403
0.0191296443345497,0.0985593287691426,0.931796336773119
0.0174926590477439,0.0549886168900615,0.836879469117445
0.0170151403374664,0.0640082660771033,0.890141701956043
0.0192950901092522,0.150334511688193,0.753472909386097
0.0201394513528699,0.14072544844436,1.09411793162734
0.0173829466621223,0.133901701068358,0.871751514802237
0.0165360024514769,0.0297552637878425,0.691893019383235
0.0166359097387483,0.100789374726828,0.712680935984421
0.0161147295317982,0.0799014855056493,0.697053251708315
0.0223546225223578,0.107512765567435,0.793105039182944
0.0141284185387407,0.111649499938078,0.792986954314756
0.013180190125815,0.112815893591658,0.912142279632966
0.0113981514300297,0.156886823148682,0.782282310835705
0.00805116465247438,0.106664116128977,0.99647792699585
0.0145092447155622,0.0213607477382692,0.874101482655206
0.0155041329430788,0.125308438903927,0.883769846062288
0.00589041708838605,0.0903011383881902,0.846703424258944
0.0104183650318127,0.11937693263377,0.9681985284289
0.0158759349536319,0.115973453838201,0.91547145835882
0.0206971766467901,0.105644587376732,0.847141014494977
0.0121249985082364,0.0127362318061919,0.953867613688636
0.0151290631982391,0.0689583730356811,0.739551190668288
0.0125923844202317,0.0907818299529762,0.894874372546465
0.0189189586135409,0.142690798000951,0.806140781088287
0.00962104421546553,0.154588597513522,0.883416056940476
0.0183323052448564,0.0187976785960711,0.803926541901473
0.0151373214539335,0.131914295356729,0.985091178899425
0.0107000345268798,0.117192870500694,0.985903735871058
0.0192355294247826,0.0293500449516213,0.772208790991588
0.021379184814258,0.0639014600377912,0.840082742392757
0.0168742349735972,0.135728570456305,0.914563257355251
0.0054622754502204,0.0446068226450497,0.931290229674614
0.0172376521995056,0.0543564200950184,0.973234045070355
0.0194242066554753,0.119890155615893,0.829409090984262
0.0142788681168606,0.0462906150821867,0.768131181376689
0.0123718482362506,0.0410299101075567,0.925799807660504
0.0194849163394874,0.169188280617433,0.978454415399663
0.0174899633427684,0.125115992957517,0.899060499296132
0.0256154287251669,0.0723977328165706,0.740155132435185
0.0182052970767508,0.0361203930828755,0.938550754936335
0.0152068723447565,0.151137540791143,1.01729024526325
0.0185514143017526,0.0314394036210398,0.916873665730216
0.0140628401914062,0.012523068744651,0.916857020813489
0.0181207271591609,0.0469417628487068,0.669156276589306
0.016734363111649,0.0207330933416387,0.881117855421696
0.00878766027918858,0.0850589913290378,0.791861978243273
0.0107766030239686,0.0524301441999855,0.944771938988687
0.0116566824122832,0.0942443105822359,0.735548677639173
0.0141883430063633,0.0174916481302784,0.689586683024864
0.012051606261057,0.0597775731427067,0.8639784035793
0.0160340871333095,-0.0413266609766883,0.717258136556737
0.0148272525944611,0.120223051118607,0.672812102401163
0.0108056851629325,0.148466042535874,0.86260867522089
0.00925696330517591,0.110707398946656,0.860147828029751
0.016503426348618,0.0884227293439209,0.717195642734726
0.00670335207483509,0.0256316636581434,0.687819011797458
0.0121362061039416,0.0564637061375081,0.943725925028044
0.019478639541394,0.0816537170948799,0.854005702584159
0.0165363834296297,0.0457841824575207,0.704120802613676
0.0152226444724253,0.216140344983614,0.905468203884856
0.0153023493194931,0.0334499226306666,0.670943987452803
0.0117709364046468,0.0899158138205548,0.917983228376821
0.0167957391733292,0.0724447196110235,0.816280847972931
0.00696681498550715,0.123080175985284,0.997641864263555
0.0169499196370081,0.0515754748666768,0.915001978401054
0.0165535936687853,0.126520645413796,0.815824093006297
0.015591230370648,0.10214025938115,0.854333993400513
0.00802525420688329,0.148589103951635,0.761150650679658
0.00861004694123213,0.0559672021508769,0.838565596923872
0.0159617205268333,0.103007671592362,0.673156234650284
0.0156244746659796,0.140170711351426,0.732145744833271
0.0225602646448192,0.10012336451011,0.69396589279155
0.0129151676299154,0.140907729006892,0.819992752913675
0.0171609588223034,0.079104800496762,0.722024530604507
0.0171472095112867,0.0323285710356054,0.929693052743766
0.00964889657132206,0.0699376025380842,0.915815287653391
0.0179275193463675,0.0600011302457242,1.0152319048585
0.0196656313416466,0.00300404854516002,0.852379636405029
0.0208468185131926,0.0350014202295049,0.788529336205797
0.0141008313302667,0.0629785354260687,0.867527465317487
0.0102117536725824,0.113538641790291,0.962541715751639
0.0164528100391453,0.082525755218329,0.839654332456103
0.0210011067684146,0.155899091279953,0.828447347616854
0.0159675173120487,0.137335335575112,0.885094484029125
0.0111132266702902,0.0738839962921152,0.903059588632865
0.0103279066305865,0.0698568177221487,0.805548251810536
0.0170643955178967,0.0934939680337188,0.60369415662641
0.0187335729785548,0.105961946372831,0.947385701844696
0.0173466142836692,0.117198434187797,1.05576928950813
0.0186083786067989,0.0518197611754809,0.935320451845896
0.0157627376999512,0.121360784300304,0.850371550430312
0.013622783155756,0.146307234022068,0.865756237216597
0.0167830162961479,0.121445340338219,0.811528151764077
0.012018771276227,0.0899420562754715,0.96109064211089
0.0123970320987542,0.0265616798293584,0.822328672931633
0.0267277799516015,0.10366761786629,0.754370767154599
0.0162698764363863,0.0991172045862206,0.882136212569635
0.0180081377533501,0.0329921078744152,0.86544585901269
0.0148686578316691,0.120064087189464,0.977758017678098
0.0162907963724062,0.0829991095370411,0.867316153004763
0.0151099194748427,0.111161526227774,0.825394218704419
0.0109581490484663,0.155585463342227,0.786554384461063
0.0131012335879548,0.0213463328771447,0.798846497476423
0.019543107848585,-0.00153574671087243,0.86316186998812
0.00954034547069287,0.067514052930832,0.89680721572892
0.0212179229677044,0.0123892232818469,0.827101622415456
0.0118454992394875,0.10961261443296,0.847192302081577
0.0164520978910548,0.0571487497644328,0.886467416599957
0.0161258546543674,0.0321961661874977,0.858644653436418
0.0252323059398277,0.128488320126797,0.8208875608239
0.0164913731811336,0.0985574154944177,0.885953451723366
0.00768181452105436,0.0362233548882323,0.865524080078267
0.0129719935178976,0.0506068902855829,0.721575111598084
0.0190331465376603,0.116988166416737,0.91186438582961
0.0158060096472794,-0.0332100450215967,0.788158015950567
0.0127257728121895,0.0563832469599907,0.955674562474934
0.00662275314062316,0.0840863109704786,0.807327766141993
0.0067051655962592,0.00143727262875268,0.715234413731634
0.0136277297342517,0.111688548250693,0.781464763008468
0.0177480845678363,0.0448468201755446,0.647787887644711
0.0110983378623117,0.0700018038637168,0.811655029781136
0.00139566480291899,0.110033313121293,0.766755972623231
0.0147636487977356,0.0110449516446659,0.757438203646819
0.0180628590545889,0.0763753277099525,0.740541843584497
0.0234351220086876,0.135327573419548,0.945982468696163
0.0171326189657402,0.111639614567539,0.91946149035612
0.0145018254520483,0.0631229492619636,0.858447159385165
0.0121486866298562,0.0752236562782558,0.955575544145731
0.0178400039248896,-0.0308706895629572,0.925064147117459
0.0134938529362122,0.0640049061343287,0.994175176989322
0.0237346476897586,0.115787023915398,0.843824466896315
0.024016095097716,0.0754064025262209,0.802146476650413
0.00135667365953804,0.1768054207787,0.805203501380049
0.0166235399035308,0.037026892347725,0.710481116109
0.0115792572612328,0.121757795520547,0.708270743099791
0.0151754502339252,-0.0219207522460405,0.827583946869463
0.0156618157901768,0.103168401593361,0.995331789249838
0.0140706630989331,0.165213118131332,0.854158158732416
0.0189838016189254,0.0882857570016943,0.972913587249247
0.0140162492550486,0.231903662150429,0.977720535628608
0.01574160401717,0.0183277193522098,0.9761192179087
0.0266740196450422,-0.00300145216335039,0.751273108467408
0.00780181476781134,0.138612523689993,0.887384070073109
0.0184983433360812,0.046549165572535,0.718899834668988
0.0242660422016773,0.089156223326022,0.674597253875006
0.00942590519061718,-0.00843677564730218,0.731652190496119
0.0110607966132832,-0.00618579586498287,1.04198182079804
0.0147221170313031,0.154878106995549,0.847621532470519
0.0096966316898539,0.0412842138696016,0.637736568240376
0.0152317551973151,0.0795444169185422,0.767019964654635
0.00890023079185107,0.0627868287539798,0.982233818534651
0.00811004129766726,0.140456558807484,0.700230669380647
0.024434481088319,0.0482621428112422,0.767906980800781
0.0156842190666811,0.0664580129913115,0.743253159428512
0.0119324620641414,0.158503139385311,0.805719582181116
0.0177367280327179,0.123855491745686,0.889198407829707
0.0177228303697168,0.0766389325166863,0.8536530106107
0.0135779661350091,0.0344437328791036,0.739447685343823
0.0082127433425196,0.0286447717665757,0.739244551244422
0.0179305526312516,0.0787929038269565,0.786990468126492
0.0162589044369168,0.120404654273963,0.784407536975915
0.00901399340916532,0.169969957217033,0.906373992698255
0.0130207374967348,0.135772851442668,0.818862685062281
0.0115774202966658,0.140213692671141,1.07847220169275
0.0102355056174489,0.0417439624839731,0.90029795777046
0.017081964098344,0.102256217996614,0.821286356826699
0.00656957658926707,0.0492076219305849,0.744466499006103
0.0155742901277594,0.106160409066113,0.745402533129015
0.00882131959542441,0.138084320084915,0.85239545558248
0.0187315343443216,-0.00327325510630268,0.753173272406668
0.0198369135511145,0.13889780216113,0.763417161330054
0.00994677600383976,0.0483550904389153,0.878475558370736
0.0173074259059455,0.0503307030531783,0.941133086747939
0.0119688015141541,0.108064799144737,0.713528342983499
0.021039827784828,0.140165540498205,0.893564033608052
0.0115979649990216,0.0305699986833456,0.975602619982359
0.00791840617642955,0.114462675816533,0.927890564605246
0.0120341358426936,0.109710831590571,0.810791043269993
0.00849961227025059,0.123925439290961,0.800689590101306
0.0111803348216567,0.0809670567383273,0.999100566921783
0.0158718331619237,0.0969602289590282,0.912163110442437
0.0103885621006982,0.0698586525134164,0.924850789792048
0.0181984591343265,0.027719163425638,1.01211321346608
0.0164582402728454,0.0981983389929472,0.912531027308634
0.0139453650113287,0.0430500226450078,0.791699559700994
0.00354595877154847,0.100781437761253,0.950366286773392
0.00625733807688842,0.112776360741986,0.767030522215301
0.00587946324440383,0.0932557660624855,0.856468049097432
0.0261764816360445,0.115055828879565,0.90333790948738
0.0242165468173283,0.0375912421838919,0.873730428617337
0.0231477186767218,0.0959143710558263,0.717867958988017
0.0219106347529803,0.0675846437557764,0.810496685884052
0.0176684214935617,0.0860405489064911,0.890409448870268
0.0105970781010646,0.154221798165961,0.748274346917635
0.0134865941683185,0.088729358640607,1.1083956885734
0.00905340474523076,0.0369328072233394,0.648108802704569
0.0105899170874764,0.116481569995103,0.578154987815239
0.0129703195330005,0.0526433348264025,1.02681322145599
0.0139968902233396,-0.0375475386138708,0.802368300518984
0.0150133279934275,0.000786690349616509,0.653172498193837
0.0135417920831725,0.115276187750381,0.763992302642963
0.0218510234895931,0.0728489314822954,0.830912990836643
0.015859550014742,0.0657875798337671,0.961752092319989
0.00491480133708613,0.0945266579594361,0.805279433911464
0.0124418764389949,0.029695719097551,0.567813377452642
0.0249332378230387,0.0403913321667743,0.921443204368781
0.0116961957002923,0.0550087758682047,0.766239883649382
0.0126009961406347,0.0397737335525192,0.921399178934892
0.0153446335623916,0.0901518618233093,0.829593640624485
0.0133292014862826,0.0840717694218344,0.934186096349689
0.0183679009662008,0.0616096092581723,0.903627852915253
0.0155835860939596,0.1290796173962,0.975950099579881
0.023844543427204,0.0558334897457149,0.890019922493211
0.0242478027244257,0.146527044887507,0.732398858740338
0.0231324721139885,0.11137543563897,0.834522644010739
0.00835085322935647,0.0635168402621112,0.785399902209904
0.0136235740443015,0.130535912962813,0.806449667245994
0.0115682479571597,-0.0243259312016129,0.845121480972422
0.0145135606300295,0.00118893309808199,0.832897923183375
0.0190173965374038,0.0223736721611686,0.88053875235707
0.0181000856067539,0.0244859948709505,0.974022633183414
0.0195203052414428,0.0186868648512952,0.765273478516834
0.00948897870943393,0.0794602217246158,0.801761066840305
0.0177944877739436,0.16636883635172,0.943173065328062
0.0151072367957853,0.12126340256329,0.879993519504042
0.0152598432074722,0.056829100059526,0.818869538595581
0.0188692435877039,0.16587665572595,0.683371054776463
0.00798365242907663,0.111222277737048,0.725094352177669
0.0177568680323227,0.11162150441013,0.777742922039827
0.013889636374488,0.0985431709660866,0.832733289771463
0.0162864127108264,0.128927995150614,1.00521344395279
0.0154614817733605,0.072681301809044,0.965548271578724
0.0126808270237517,0.0571173703529889,0.8929619238262
0.0157080637529491,0.126093677094848,0.930989608025479
0.0190288012016815,0.0595646409911811,0.71476160946415
0.0188071679218712,0.187564874396057,0.914108529957179
0.0211521198747217,0.0236553061943365,0.862763216145917
0.0191838342124536,0.0844257147747167,0.836342124850325
0.0104283090371901,-0.0180822994966654,0.811137246041664
0.0110285465613509,0.0513234196034611,0.861819341170956
0.0101011794389069,0.0415105716881919,1.10299018775591
0.0210448207137502,0.0731296346253441,0.860023615728011
0.0131297121977901,-0.0167689243397243,1.02988346266505
0.0189886090757715,0.0972968186598603,0.806546351265291
0.0076003581849275,0.112688546738437,0.807022669268911
0.00970580563344198,0.101330453928635,0.820339671478069
0.020375493879063,0.0150287356021124,0.691878656190568
0.0127957667957059,0.0780177937233358,0.946928878203348
0.0111799358411549,0.0979579794700948,0.995373302467119
0.00663508347823996,0.0614701359567236,0.913481386049877
0.022981457456817,0.0432000242841025,0.752411990778254
0.0127122108089166,0.102210019643692,1.04131747837616
0.0123878750656815,0.0342931419890467,0.886567884449402
0.015272501376776,0.0571563115203277,0.885332234131793
0.013311369860872,0.00765858330595111,0.929198339286963
0.0211049644857497,0.0731778510773348,0.765338513079408
0.0178980032138278,0.0948832816142673,0.670075236023287
0.0129422622977499,0.0968936087809746,0.729799247214308
0.0194293226596547,0.122558762946914,0.891480792204136
0.00987153390570734,0.116329782205495,0.807620974885432
0.0127728147595266,0.0861600384275712,0.807195563349342
0.0145409002678831,0.0660931784290676,0.739273249075181
0.0156503771464382,0.0311231254366436,0.917695155475853
0.0166045435978738,0.212607796353513,0.864443776664741
0.0180572657784549,0.0799978469946371,0.851618075204693
0.0122766936446897,0.0424662155726568,0.857081310311663
0.0140497704857642,0.073213154613799,0.836223250030617
0.0185986739889501,0.0157956954961521,0.74007890657009
0.010717193378129,-0.0151605065607208,0.67208003973096
0.0119380624383738,0.107368546317085,0.920237088221495
0.00745658062067683,0.0810320245630511,0.773755205836109
0.0147130313148321,0.102499745798179,0.809950181760088
0.0197625012487442,0.164295992524597,0.81352442961405
0.0169883791127333,0.0760226305856905,0.717486261474039
0.00652657984277115,0.0467336218230695,0.890116703473397
0.00948453170442208,0.0869909483854231,0.882544454523758
0.0167497575334593,0.12276540811912,0.926777099040883
0.0189517756124396,0.101549727385736,0.783195041195935
0.00827467144407711,0.00917151674106839,0.802517382377825
0.0104887074443617,0.0412330507770292,0.805493116364185
0.0128056808712721,0.0163136415127055,0.940725984223113
0.0174653763724567,0.0783188797646082,0.802191909015283
0.0216376341703885,0.0622874289035733,0.871343588624857
0.0133235971245502,0.10301083206141,0.87260422458817
0.016197334202573,-0.0119567597626071,0.930964226830061
0.0146519982324804,0.0641261736080211,0.769023986542798
0.0202583487668667,0.0544412132156745,0.796913628507473
0.0164444093679479,0.0688816524395267,0.757238876759975
0.0246391731799301,0.0903914134792238,0.983156582290726
0.0107848609051558,0.108662485867523,0.76505066991563
0.0175770990870858,0.0940846262717734,1.06017602598218
0.0308066573110476,0.176242243767354,0.971123595319946
0.0198877655449604,0.0607666484234399,0.778890624866722
0.017514187588346,0.0891804082330615,0.856464925578689
0.0081968550949984,0.0448169874497596,0.952637050232627
0.0129470984718608,0.144090491049547,0.87886563120386
0.0126392426800388,0.0419806699683822,0.714006340947139
0.0203775153102431,-0.0288598767096202,0.836235471372645
0.0175945979759448,0.121534534373045,0.728914007993095
0.0193590637031893,0.0266701909798693,0.845494965433459
0.0109104220769432,0.12256459678048,1.05153760864469
0.0226774642509885,0.0649211347700161,0.806575942390652
0.0152879013459536,0.0890214243737841,0.810367206604039
0.0212339088546109,0.0657096013324647,0.849108561459048
0.0136176378142597,0.116507360203072,0.808834604820355
0.0140608261923482,0.125209134768416,0.772793860364179
-0.000344818035646561,0.165838092565764,0.963974199801713
0.0134962610971195,0.0791498864218281,0.746088969538249
0.0139837283794152,0.0699723916782348,0.798163176776825
0.0165796061748374,0.0339059133917015,0.733307579779529
0.00751557619881307,0.13288309238074,0.840029711006721
0.0174419002581346,0.0764692246653639,0.811538818000459
0.0285809171209704,0.0214251837246508,0.713368260985791
0.00542403926677415,0.00984685216134851,0.857624475155386
0.0135728721461373,0.0646861550401846,0.877923753764492
0.0218964752278006,0.192901051599385,0.918675096716958
0.016399481848875,0.0184971923421793,1.04371369231412
0.0208927055523308,0.0320737097049251,0.823992594325565
0.0224707636790377,0.136983161228189,0.989116196925547
0.017612250630346,0.147930284750824,0.790696037976964
0.0199717647159974,0.0215540241818123,0.876276173131429
0.0171849500923478,0.142512839776443,0.87162133809927
0.00938915236181791,-0.00342921676448976,0.80600786213603
0.0110041151925306,-0.00430229216741554,0.846684187952609
0.00744152933624919,0.0237130990783687,0.754930822488927
0.0203517339491258,0.0959279117125207,0.901799926648889
0.0178504798054159,0.0744431058232682,0.813126512964758
0.0118824725640423,0.0437644806387143,0.933857528173058
0.0155100464003477,0.110820769309404,0.832157221247346
0.0156634695684582,0.0639685377445143,0.812845259568931
0.0159557693046012,0.0216918182627972,0.717532074486835
0.0188222946600681,0.0390136199783793,0.886574953659153
0.0159407132108658,0.108754023831131,0.751068402165768
0.00798705323653439,0.0751137398959055,0.805126065456215
0.0168701388077007,0.157394795833185,0.839491956949253
0.0118425618249486,0.12196231880869,0.858890906063579
0.0173732867817586,0.0656498307729062,0.876965244702903
0.0200335672700118,0.00644672715494714,0.857180075202872
0.0120722282574374,0.0335766836814469,0.83945785696514
0.00898193919205958,0.0255839347870192,0.813785622077194
0.0176826328649669,0.0970363627975047,0.838805100067279
0.0160839158670735,0.126967430093971,0.816395070596133
0.0167729247351,0.020939136424324,0.974380271236182
0.0125677382794115,0.149191658033627,0.880870866901826
0.00975881087844614,0.0886327810109971,0.691880742953092
0.0127674115847182,0.0931986778474104,0.852032731190514
0.0148478419865604,0.051352980462886,0.884150435946791
0.016913139667136,0.170058683277635,0.681135185585247
0.0172275523432871,0.0333681685245933,0.896551982559368
0.020496452751532,0.0517271693044756,0.877084199108695
0.0123507164179359,0.113978773824838,0.823814403773401
0.0146702980381564,0.154465696217347,0.900388723959365
0.0150991781672584,0.0738121385012444,0.831585266331726
0.0177414695953375,0.090570451751968,0.954352516283272
0.0226585857080777,0.164919921139014,0.800122746415182
0.0212231815485634,0.110201063068823,0.721727475419863
0.0110141267720055,0.221882740757628,0.833072428572872
0.013276051977318,0.00427455864436847,0.87041247119438
0.0162204623745893,0.0891713329842378,0.8788304275413
0.0173995482213026,0.109349512166898,0.784197257713438
0.0134530729724403,0.105099405286224,0.953415190105248
0.00980701984900227,0.0800444435487256,0.79883115646212
0.0214057437401436,0.0693747315648543,0.821033014877403
0.00367368671737997,0.102530821486348,0.890672037771891
0.0125841131195467,0.0574017367785446,0.845079320214126
0.0197874831512175,0.0176216387719366,0.704186764172014
0.0165833045385375,0.0175930186548007,0.781326085502654
0.0075544141143443,0.123979971344451,0.832181714265693
0.0203543806342897,0.0503260179140748,0.895778306140078
0.0145442629558003,0.115407878100353,0.90843338480811
0.0131829912184715,0.144260876518095,0.7348964004339
0.01886018632079,0.118105943510321,0.84050778811468
0.0108044347646664,0.0895286063258356,0.764767330164528
0.00716686640281524,0.112350994422862,0.829876796368021
0.0179202062313466,0.123154602881315,1.01475237854966
0.0149590029482574,0.0968212096941514,0.955600625697883
0.0238253061494952,0.0298037080518895,0.877641037710645
0.0131135398775114,0.059557479847918,0.883365801807326
0.00326612481505425,0.0735034986637843,0.878638202961699
0.0178461256439904,0.0787647482051299,0.690116496044186
0.00941337434791283,0.0524758682923085,0.94508375773534
0.0233263631394781,0.031986188465846,0.806531571503162
0.0120112854132812,0.146713405773839,0.862977403380711
0.0105252322173823,0.12830038792085,0.876828262373866
0.0141359347117776,0.0504495253764884,0.985027301563218
0.0159337857636818,0.118511345713154,0.644189207696256
0.0192078954972829,0.118992848093302,0.658973645538513
0.018004225721352,0.0135657209461228,1.01586883398818
0.0202000375603067,0.102031462973256,0.898743510620986
0.021665822348526,0.0376686112345353,0.818503832595643
0.0173868961460388,0.14072782526941,0.942838653764134
0.017282224238023,-0.00652380503577424,0.926947152778619
